,dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
42,6.988606314142625,355.09361528454446,0.34943619057328923,0.17111526105648098,0.029280432566427636,0.9340458116187863,0.0
43,7.337089423428478,456.0221985562329,0.35485564504660394,0.17316355707994024,0.029985617500577724,0.922669188564705,0.0
44,6.630058073786869,645.220637876353,0.36998233270337555,0.15932056295747024,0.02538304178108524,0.9181947978496955,0.0
45,6.012873164468706,551.086711051025,0.43272889178620516,0.15996536835981812,0.0255889190744923,0.9240907371464692,0.0
46,2.304115756447211,17.387646778732922,0.43857418281683186,0.10350682879833334,0.010713663607887489,0.9702431574326645,0.0
47,1.343230535078098,8.183795457830609,0.6101874404926524,0.1956026427026223,0.03826039383224972,0.9567405757638132,0.0
48,5.159122601161476,128.00815626355126,0.3770777881377737,0.17100790878845498,0.029243704868200535,0.950051853488285,0.0
49,6.075434277988931,244.4465070700372,0.37746977749105554,0.17133508764001193,0.029355712256610572,0.933865451940965,0.0
50,6.364117542024845,252.22442585176304,0.3532687064811533,0.17031324093706318,0.02900660003848613,0.9436823483982923,0.0
51,6.3990510930285955,316.65645911452356,0.3489501938922626,0.1688119358735394,0.028497469693371975,0.9361770429248589,0.0
52,5.769029155931944,331.5976774736627,0.36956427078224674,0.1568297496286523,0.02459557036858576,0.9283850765708128,0.0
53,5.85219455994014,208.27488755112276,0.3793445688922572,0.16174231921793483,0.026160577825996335,0.949366757990153,0.0
54,2.8908863267266964,56.588464743344474,0.4738693426075295,0.23986953579874273,0.057537394204304315,0.9872864336212516,0.0
55,6.368687770493755,350.9732290896105,0.3723960737855194,0.16195742446928524,0.026230207340724235,0.9253855560708222,0.0
56,6.795260141655825,477.3900190461615,0.36213849207076204,0.16068069865008353,0.025818286918678955,0.9069486000412114,0.0
57,6.509172342252718,606.8536485302993,0.41578274284284694,0.16591554806874012,0.027527969090950417,0.9016418339069944,0.0
58,6.7497980596723055,266.11033594367774,0.3434801404734275,0.15997863754112268,0.025593164469513905,0.9237202023159478,0.0
59,3.724087867425113,27.076960521728783,0.26374555065846156,0.03053908868919639,0.0009326359379666028,0.9714246388021182,0.0
60,2.8826046476034994,39.76846797438971,0.4618105479091358,0.22747142296051348,0.05174324826368082,0.9869763359996261,0.0
61,4.247398158304212,128.16598432092783,0.4351251546041559,0.16137728585145028,0.026042628388780693,0.9239923687403674,0.0
62,4.128121572328649,117.84502248977546,0.43731555053176036,0.1641700090745274,0.026951791879530403,0.9273767765493163,0.0
63,11.311948915474156,508.03954629322584,0.3150620415325492,0.21204431251386247,0.04496279046947657,0.9515397110293928,0.0
64,4.132511117346461,132.17102432636955,0.4423496552350879,0.22649052033181205,0.05129795580017497,0.9395611133587101,0.0
65,5.874038126333868,146.4786559702064,0.3246567291850112,0.16193771722189484,0.02622382425903838,0.9520433078247332,0.0
66,6.339465942232313,210.85471137412958,0.32734771482710917,0.16002148805194868,0.02560687663835996,0.9293218972195181,0.0
67,3.563672848166382,83.94844357149539,0.4697638595986104,0.1668526205502086,0.027839796984471896,0.9249988207544909,0.0
68,5.167304372964654,213.4108784191686,0.4050371881963535,0.1685660116577248,0.028414500286192215,0.87075408009657,0.0
69,9.514382402707275,526.7386892159614,0.2973089984040824,0.1688873749931567,0.028522945432079134,0.923720347605827,0.0
70,8.941396916902617,490.81871497929575,0.30845151471084464,0.16862944625989712,0.028435890145919535,0.9258172326291797,0.0
71,6.300757169944478,452.04997704257335,0.3781048685537267,0.17086836203847353,0.029195997145710865,0.9246719177304353,0.0
72,4.8824579751549635,132.50912345143652,0.36851303657875173,0.1655113558295749,0.02739400890854416,0.9637898944225818,0.0
73,7.0350058243841875,850.6369112908025,0.4509929039956722,0.16554557510582915,0.027405337437119717,0.9297167388860628,0.0
74,7.811880893469037,706.0827742774788,0.35585180990957904,0.15845380019908156,0.025107606797530456,0.9388546757107069,0.0
75,5.157636745487167,123.76421022200682,0.34037954650260716,0.16262081439996387,0.0264455292761075,0.9408548555652382,0.0
76,4.997072928092238,95.87911426846584,0.34177194616860457,0.1684818224294191,0.02838612448913831,0.9486843982997366,0.0
77,3.917761395811545,148.64202569531244,0.43697195481210416,0.17270676006135546,0.029827624970890608,0.9827284246203924,0.0
78,2.8238655204958802,38.49682422263602,0.3646869169072916,0.04621631635682281,0.002135947897593927,0.952140929583376,0.0
79,5.46251987517962,228.7623948847452,0.3658886713927966,0.17171304105995316,0.02948536847005716,0.9239827246630643,0.0
80,7.124257072162847,405.5453302893487,0.33008290963956555,0.16779484921635882,0.028155111423540588,0.9242414304106066,0.0
81,5.273004191856066,254.9712458230238,0.4157321124396612,0.1694002855599161,0.02869645674778112,0.919978998550404,0.0
82,5.970187230569089,312.9023437832139,0.3988121963685465,0.16651344544392566,0.027726727513607205,0.9242624400920165,0.0
83,5.599460925609434,155.41284255456637,0.360450216774886,0.14648984388852887,0.02145927436248556,0.9509059658593687,0.0
84,6.5917127940888856,201.17684658487016,0.31129235976855446,0.14184757639945034,0.020120734930397902,0.9540786295400181,0.0
85,5.963072553971211,213.00150498686327,0.3355722768476357,0.14345447248821935,0.020579185676873283,0.9533723720538042,0.0
86,5.809249292146011,152.49015381475908,0.3554645984212352,0.17222084718181382,0.02966002020402167,0.9296994872837507,0.0
87,7.169287639551394,151.17560093190147,0.1930075921889501,0.020156262407757385,0.0004062749142503736,0.9426357923698294,0.0
88,4.732267513540631,124.85063430519773,0.38211448868337583,0.15640012201697068,0.02446099816692332,0.9398538427572312,0.0
89,4.369214941033424,115.3110816349089,0.3941803995607436,0.1324282067245733,0.01753722993628632,0.947419810757264,0.0
90,5.4225994609256105,84.72259776037549,0.2835213742735569,0.11550287364366407,0.013340913819944228,0.9455418438669706,0.0
91,6.3763530001955635,134.30010458383288,0.2942718796360774,0.15238249409647736,0.02322042450706296,0.9547938763383365,0.0
92,10.503269307621014,605.0070360261544,0.28118144826447095,0.15635054902095244,0.02444549417915325,0.9097274415554971,0.0
93,10.156214660442654,570.0956240593831,0.28349829252301,0.15674000404983868,0.024567428869543446,0.9132591189328907,0.0
94,2.9628344769532946,75.00509739900859,0.4913263158312071,0.17675651689679212,0.031242866265485954,0.9509108180689365,0.0
95,3.3785722181125593,94.29442049503014,0.47187504494036225,0.1764532668799562,0.03113575539260904,0.9583104128625107,0.0
96,8.671307042828357,601.8516418811485,0.31459994138644776,0.16809251928400043,0.028255095039242055,0.9172892375845595,0.0
97,7.751621899684548,467.98185938150993,0.3394476694371635,0.1645691073212048,0.027082991084498225,0.9227160195250859,0.0
98,6.253228919555475,329.3814844102066,0.3752334876155514,0.16392877386288687,0.026872642900189498,0.912561177482337,0.0
99,5.572335025380711,308.186850070998,0.4241929088698141,0.16486737410286084,0.027181251043572673,0.9291812833846793,0.0
100,5.9324307663529146,167.97223639347328,0.35321371684265457,0.16122639972618774,0.025993951968668473,0.9383595178921144,0.0
101,5.095309457609536,142.74084253756087,0.3856644504742764,0.16546745656088768,0.027379479180729256,0.945741432278223,0.0
102,10.25022744857962,852.4575075036776,0.3069963258031026,0.15577186844107868,0.024264874997624725,0.9026519597265248,0.0
103,10.000325230211972,811.4625262522427,0.31030689492108937,0.15838497902046392,0.025085801579312794,0.90614962383008,0.0
104,5.420473773265652,226.19149469853497,0.39413733024919745,0.16984055201841539,0.02884581310992006,0.9476200646123338,0.0
105,6.3834017804759835,359.1060250491034,0.38517373569219093,0.1694726640968123,0.02872098387607097,0.9324872500242497,0.0
